"Site","mean_rel_diff","mean_abs_diff","corr_slope","corr_r_squared","mean_rel_slope_diff","mean_abs_slpe_diff"
"all_sites",1.66597822956396,0.936619808598781,NA,NA,NA,NA
"chonyi_1999",2.3420244537347,0.946349280230423,1.07038446322686,0.481980730000872,8.2801374769442,0.133600359270945
"dielmo_1990",1.42472662263853,1.23233440243813,1.44541049407075,0.910268371487803,2.954744227402,0.340765009726816
"dongubougou_1999",0.198692657124482,0.194830979917469,1.09277562784081,0.872685709966546,0.611283449573277,0.0561410432270283
"ebolakounou_1997",3.50999495372399,1.34241838066227,1.58047059226279,0.361926876514963,5.51463293212046,0.0920423299614021
"koundou_1997",2.45188076658746,2.16097900660974,2.42599049950414,0.600573984919688,3.96499730973424,0.283859874863539
"ndiop_1993",0.470160454407906,0.517709408047853,1.36123692942872,0.847658743717378,1.56856416929634,0.097147177916657
"ngerenya_1999",2.18605730064729,0.615932126679802,-0.0625087292428923,0.0166126529060975,1.54083379077834,0.154096272343112
"sotuba_1999",0.372407803131317,0.568641104779159,0.0743399429274018,0.0165203051970281,2.02311352846277,0.0648443885445463
